name,filtered_genre,gender,race,api,black,hispanic,white
Luis Fernando Pérez,Classical,male,hispanic,0.01454246,0.006241584,0.88554853,0.093667395
Luis Fonsi,Pop,male,white,0.003189496,0.006290452,0.011784349,0.97873574
Luis Mateus,Pop,male,white,0.002753701,0.24989352,0.014670162,0.73268265
Luis Miguel,Pop,male,hispanic,0.06680022,0.010016715,0.69512117,0.2280619
Luis Miguel Del Amargue,Pop,male,white,0.023087988,0.1567333,0.054181825,0.7659969
Luis Perico Ortiz,Jazz,male,hispanic,0.015115062,0.004763394,0.9016398,0.07848171
Luis Rovira,Jazz,male,hispanic,0.06989505,0.004110278,0.7525954,0.17339921
Luis Rovira y su Orquesta,Jazz,male,hispanic,0.013091738,0.002981636,0.8873,0.09662659
Luis Segura,Pop,male,hispanic,0.077338435,0.012158608,0.57092285,0.33958015
Luis Vargas,Pop,male,hispanic,0.007437527,0.00135458,0.95476836,0.036439452
Luis Àlvarez,Classical,male,hispanic,0.016335506,0.006557575,0.9148868,0.06222017
Luiz Bonfá,Jazz,unknown,white,0.034819346,0.001260203,0.042228315,0.9216922
Luiz Melodia,Indie,unknown,hispanic,0.072579086,0.004841157,0.76779425,0.15478559
Lukas Foss,Classical,male,white,0.13085957,0.01078854,0.012152704,0.8461992
Lukas Graham,Pop,male,white,0.23346712,0.007667956,0.008260306,0.7506046
Lukas Nelson,Rock,male,white,0.01629165,0.005739588,0.007545157,0.97042364
Lukas Nelson and Promise of the Real,Rock,male,white,0.008735518,0.033125583,0.031590402,0.92654854
Luke,Country,male,white,0.021654611,0.058365837,0.018944407,0.90103513
Luke Benward,Pop,male,white,0.004968874,0.02890764,0.016549714,0.9495738
Luke Bryan,Country,male,white,0.003525455,0.0343887,0.012014568,0.9500713
Luke Christopher,Indie,male,white,0.004102858,0.18498786,0.022769388,0.7881399
Luke Combs,Country,male,white,0.002993243,0.07034366,0.018183643,0.9084795
Luke Faulkner,Classical,male,white,0.003733865,0.018356455,0.013860283,0.96404934
Luke Howard,Classical,male,white,0.00339156,0.26886433,0.014248117,0.71349597
Luke Kelly,Country,male,white,0.003651833,0.033220775,0.020533208,0.94259423
Luke Lalonde,Indie,male,white,0.007821189,0.06917174,0.051292963,0.8717141
Lula Queiroga,Indie,female,white,0.07529314,0.000533944,0.44630742,0.47786546
Lulu,Pop,male,white,0.02007872,0.02285629,0.030899549,0.9261654
Lulu Santos,Pop,male,hispanic,0.16556334,0.006543559,0.6730888,0.15480435
Lumidee,Pop,unknown,white,0.046760306,0.0636146,0.01075424,0.87887084
LunchMoney Lewis,Hip-hop,male,white,0.002974892,0.2216636,0.023306526,0.752055
Lund,Pop,unknown,white,0.010109172,0.053942468,0.020641332,0.91530704
Lunice,EDM,unknown,white,0.002021448,0.15095583,0.011119277,0.83590347
Luniz,Rap,unknown,hispanic,0.004502001,0.006530096,0.68463737,0.30433065
Luny Tunes,Hip-hop,unknown,white,0.005569846,0.26069164,0.007226239,0.7265122
Lupe Fiasco,Hip-hop,female,white,0.01110803,0.012268247,0.07506859,0.9015551
Lupillo Rivera,Pop,unknown,hispanic,0.07148887,0.002918408,0.63599867,0.28959402
Lupita D'Alessio,Pop,female,white,0.03990738,0.016318224,0.06919679,0.8745776
Luscious Jackson,Pop,male,white,0.00694969,0.034708846,0.01600352,0.942338
Lutan Fyah,EDM,unknown,white,0.23818475,0.20538262,0.08570304,0.47072956
Lute,Hip-hop,male,white,0.017045144,0.03368177,0.031454325,0.9178187
Luther Allison,Rock,male,white,0.006201632,0.10698178,0.014897912,0.87191874
Luz Casal,Pop,female,hispanic,0.2170424,0.02029199,0.632711,0.12995465
Lyfe Jennings,Hip-hop,unknown,white,0.005296562,0.053901937,0.017881716,0.92291975
Lykke Li,EDM,female,white,0.004556226,0.019802246,0.012666519,0.96297497
Lyle Lovett,Country,male,white,0.002825236,0.06287149,0.018822668,0.91548055
Lyle Mays,Jazz,male,white,0.001851038,0.18105443,0.0167781,0.80031645
Lyn Taitt,Rock,female,white,0.01092596,0.1238246,0.01282079,0.8524287
Lynch Mob,Metal,unknown,white,0.004341347,0.061678298,0.010490838,0.9234896
Lynn Anderson,Country,female,white,0.003508401,0.17234568,0.016316202,0.80782974
Lynn Harrell,Classical,female,white,0.002605409,0.12396094,0.017064782,0.8563689
Lynn Taitt,Rock,female,white,0.009206669,0.14026551,0.016880922,0.8336469
Lynyrd Skynyrd,Country,unknown,white,0.004845249,0.14112754,0.01895983,0.83506733
Lyres,Pop,unknown,white,0.007867593,0.09346608,0.049995877,0.8486704
Lyrics Born,Hip-hop,unknown,white,0.002274944,0.027354233,0.0154185,0.95495236
Lyube,Pop,unknown,white,0.09166179,0.028174367,0.034861825,0.845302
Léo Delibes,Classical,male,white,0.11023851,0.08091356,0.27231032,0.5365375
M,Rap,unknown,api,0.562272,0.073607,0.07148705,0.29263395
M City JR,Rap,unknown,white,0.004215067,0.007995139,0.020161955,0.9676279
M People,Rock,unknown,white,0.004926489,0.33598173,0.013787483,0.6453043
M T F,Pop,unknown,api,0.562272,0.073607,0.07148705,0.29263395
M. Balamuralikrishna,Classical,unknown,api,0.9271048,0.004821136,0.006179543,0.061894532
M. L. Vasanthakumari,Classical,unknown,api,0.8448143,0.013357848,0.007550165,0.13427769
M. Maggie,Pop,female,white,0.002145242,0.093845226,0.017431824,0.88657767
M. S. Subbulakshmi,Classical,unknown,api,0.5894932,0.027594257,0.009856104,0.37305644
M. Ward,Country,male,white,0.001862221,0.22862677,0.014199866,0.75531113
M.A.G.S.,Indie,unknown,api,0.562272,0.073607,0.07148705,0.29263395
M.C. Mack,Hip-hop,male,white,0.008617158,0.46501616,0.008745646,0.5176211
M.I.A.,EDM,unknown,api,0.562272,0.073607,0.07148705,0.29263395
M.O.P.,Hip-hop,unknown,api,0.562272,0.073607,0.07148705,0.29263395
M/A/R/R/S,Pop,unknown,api,0.562272,0.073607,0.07148705,0.29263395
M2M,EDM,unknown,api,0.562272,0.073607,0.07148705,0.29263395
M83,Pop,unknown,api,0.562272,0.073607,0.07148705,0.29263395
MAGIC!,Hip-hop,unknown,white,0.008289433,0.02038172,0.021707932,0.9496209
MAKO,EDM,unknown,white,0.013272279,0.012699589,0.033270717,0.94075745
MARINA,EDM,unknown,white,0.03596509,0.006837449,0.067853644,0.8893438
MAX,EDM,unknown,white,0.038045328,0.08686149,0.03404153,0.84105164
MAXIMUM THE HORMONE,Metal,unknown,white,0.019523792,0.14857876,0.026848132,0.8050493
MC 900 Ft. Jesus,Hip-hop,male,white,0.02842059,0.20439012,0.021868411,0.74532086
MC Blvd,Rap,unknown,white,0.006683586,0.07404953,0.011357827,0.907909
MC Breed,Rap,unknown,white,0.01336042,0.2551573,0.019676212,0.7118061
MC Eiht,Rap,unknown,white,0.004889574,0.008631055,0.013297306,0.97318214
MC Hammer,EDM,unknown,white,0.006424251,0.11859446,0.018709732,0.85627156
MC Lyte,Hip-hop,unknown,white,0.006025139,0.31207824,0.019004885,0.66289175
MC Magic,Hip-hop,unknown,white,0.002981697,0.08813161,0.015654577,0.8932321
MC Ren,Hip-hop,androgynous,white,0.002377675,0.06366792,0.012887125,0.92106724
MC Serch,Hip-hop,unknown,white,0.002252447,0.06471216,0.03301314,0.90002227
MC Virgins,Rap,unknown,white,0.003435618,0.24588715,0.020436492,0.73024076
MC5,Rock,unknown,white,0.09594771,0.058590975,0.017649041,0.82781225
MCM Raymond,Rap,male,white,0.00421058,0.09537377,0.01625048,0.88416517
MED,EDM,unknown,api,0.4508388,0.044766672,0.121248305,0.3831462
MEDUZA,EDM,unknown,hispanic,0.0216896,0.011053267,0.8026827,0.16457449
MEL STREET,Country,unknown,white,0.000872654,0.17620978,0.013654881,0.8092627
MF DOOM,Hip-hop,unknown,white,0.059191186,0.042778496,0.031091714,0.8669386
MF Grimm,Hip-hop,unknown,white,0.001969455,0.09586527,0.013673475,0.88849175
MFSB,Jazz,unknown,white,0.003017575,0.13999744,0.024987776,0.8319972
MGMT,EDM,unknown,white,0.09188795,0.06490313,0.032929834,0.8102791
MIIA,Pop,unknown,white,0.07549623,0.055614814,0.04184049,0.8270485
MIKA,Pop,unknown,white,0.111022495,0.015328405,0.04430376,0.8293454
MINMI,Pop,unknown,white,0.021486798,0.19724481,0.034758076,0.7465103
MISSIO,Indie,unknown,white,0.011736018,0.029284343,0.11782431,0.8411553
MJG,Hip-hop,unknown,api,0.562272,0.073607,0.07148705,0.29263395
MK,EDM,unknown,api,0.562272,0.073607,0.07148705,0.29263395
MKTO,EDM,unknown,api,0.7132134,0.004693794,0.087119766,0.1949731
MNDR,Indie,unknown,white,0.07422681,0.09120848,0.054727778,0.77983695
MOD SUN,Hip-hop,unknown,white,0.02814002,0.10084976,0.033650354,0.83735985
MOMOLAND,Pop,unknown,white,0.012296788,0.03501773,0.019747628,0.93293786
MONGOL800,Pop,unknown,white,0.007692665,0.077683054,0.022393009,0.8922313
MOTi,Metal,unknown,white,0.042887695,0.022603622,0.10537513,0.82913357
MS MR,Indie,unknown,white,0.026638428,0.16205661,0.02620272,0.78510225
Mabel,EDM,female,white,0.002736637,0.02463797,0.023212072,0.94941336
Mabuhay Singers,Pop,unknown,white,0.006308257,0.022947725,0.011836902,0.9589071
Mac,Hip-hop,male,white,0.44228208,0.08976262,0.0231265,0.4448289
Mac Ayres,Indie,male,hispanic,0.022258334,0.023845065,0.61840075,0.33549583
Mac Davis,Pop,male,white,0.001701873,0.3389727,0.008291313,0.6510342
Mac DeMarco,EDM,male,white,0.00545992,0.004848987,0.007818409,0.98187274
Mac Dre,Rap,male,white,0.003873803,0.07936565,0.024577258,0.8921833
Mac Mall,Rap,male,white,0.005361586,0.16644259,0.021178992,0.8070169
Mac Miller,Hip-hop,male,white,0.002796325,0.022542872,0.01867471,0.95598614
MacKenzie Porter,Country,male,white,0.003741612,0.041495834,0.01111402,0.9436485
Macc,EDM,unknown,white,0.10747457,0.22157435,0.006242598,0.6647085
Maceo Parker,Jazz,male,white,0.005236412,0.008359736,0.016991772,0.9694121
Mach & Daddy,Hip-hop,unknown,white,0.031831507,0.07604638,0.026623754,0.8654983
Machel Montano,EDM,unknown,white,0.030510198,0.005019999,0.3022904,0.6621794
Machinae Supremacy,Pop,unknown,white,0.011861272,0.09903924,0.018990709,0.8701088
Machine,Pop,unknown,white,0.03266508,0.042278763,0.036923297,0.8881329
Machine Gun Kelly,Pop,female,white,0.009415055,0.013414053,0.018080503,0.95909035
Machine Head,Metal,unknown,white,0.014234542,0.15262264,0.010504806,0.82263803
Machines Of Loving Grace,Indie,female,white,0.006106167,0.01609733,0.013532313,0.9642642
Machito Orchestra,Jazz,unknown,white,0.19586262,0.0218076,0.029575547,0.7527542
Mack 10,Hip-hop,male,white,0.006240261,0.064537905,0.019228585,0.90999323
Macklemore,Pop,unknown,white,0.005791036,0.14902256,0.020332078,0.8248544
Macklemore & Ryan Lewis,EDM,male,white,0.005586844,0.14502858,0.016724069,0.8326605
Macy Gray,Pop,female,white,0.011960426,0.06555009,0.01065797,0.9118315
Mad Cobra,EDM,unknown,white,0.06382402,0.010417292,0.093188755,0.8325699
Mad Season,Metal,unknown,white,0.014162956,0.16757344,0.024427662,0.79383594
Madcon,EDM,unknown,white,0.012586843,0.032289226,0.010688701,0.94443524
Maddie & Tae,Country,female,white,0.00467697,0.37759972,0.010893292,0.60683
Maddox Brothers,Country,male,white,0.003268562,0.12938052,0.016702028,0.85064894
Made in M,Hip-hop,female,white,0.008935874,0.045984674,0.02167594,0.92340356
MadeinTYO,Hip-hop,unknown,white,0.016846444,0.004721673,0.46760848,0.51082337
Madeleine Peyroux,Jazz,female,white,0.000859342,0.036553193,0.012904896,0.9496826
Madeon,EDM,unknown,hispanic,0.035220012,0.058028568,0.53521883,0.37153265
Madilyn Bailey,Pop,female,white,0.004723255,0.017255815,0.010528484,0.9674924
Madina Lake,Pop,female,white,0.001476885,0.043936774,0.006703158,0.9478832
Madison Beer,EDM,female,white,0.004867856,0.105728395,0.021746092,0.86765766
Madison Cunningham,Indie,female,white,0.004460956,0.23749729,0.01980743,0.7382343
Madlib,Hip-hop,unknown,white,0.030481994,0.101256646,0.007629907,0.8606314
Madness,EDM,unknown,white,0.007099691,0.024812346,0.022104962,0.945983
Mado Robin,Classical,male,white,0.03862465,0.082911566,0.08499089,0.7934729
Madonna,EDM,female,white,0.003590069,0.001188031,0.009982063,0.98523986
Madvillain,Hip-hop,unknown,white,0.02807648,0.019528668,0.021797715,0.9305971
Mae,Rock,female,api,0.81848204,0.019863864,0.028161239,0.13349281
Maejor,Hip-hop,unknown,white,0.043408833,0.084250554,0.13480905,0.73753154
Maes,Rock,male,white,0.020630553,0.06073503,0.27087113,0.6477634
Magazine,EDM,unknown,white,0.0191185,0.2660903,0.037131116,0.6776601
Maggie Lindemann,EDM,female,white,0.006611825,0.006854484,0.010551042,0.97598267
Maggie Rogers,Pop,female,white,0.002473705,0.018486844,0.01564827,0.9633911
Magic,Hip-hop,unknown,white,0.013590124,0.06131415,0.023090774,0.90200496
Magic City Hippies,Indie,unknown,white,0.007870936,0.010810082,0.04092446,0.9403945
Magic Man,Indie,androgynous,white,0.007880137,0.006079944,0.013119003,0.97292095
Magic System,Pop,unknown,white,0.03379393,0.025034353,0.017940966,0.9232308
Magnate,Hip-hop,unknown,white,0.012092113,0.051555224,0.02514845,0.9112042
Magnet,Indie,unknown,white,0.018969353,0.018787246,0.02720965,0.9350338
Magneto,Indie,unknown,white,0.046137597,0.005197924,0.040299207,0.90836525
Magnus Karlsson,Metal,male,white,0.003075747,0.033654563,0.015094807,0.94817495
Mahalakshmi Iyer,Pop,unknown,api,0.95256644,0.001396648,0.002858656,0.0431783
Mahalia,Indie,unknown,white,0.11370871,0.03193104,0.09262484,0.7617354
Mahasti,Pop,unknown,white,0.017314792,0.003756245,0.032864876,0.94606405
Mahavishnu Orchestra,Jazz,unknown,white,0.00842441,0.004559284,0.003857038,0.9831593
Mahogany Lox,Pop,unknown,white,0.003094949,0.040745594,0.022223234,0.93393624
Maicol & Manuel,Hip-hop,male,white,0.026685974,0.037552312,0.31023628,0.6255255
Main Source,Hip-hop,unknown,white,0.002810144,0.16462162,0.016968537,0.81559974
Maino,Pop,unknown,white,0.017251289,0.03981122,0.061807908,0.88112956
Maisie Peters,Indie,female,white,0.004725274,0.03783777,0.016513066,0.94092387
Majical Cloudz,Pop,unknown,white,0.002530096,0.003917473,0.06828411,0.9252683
Majid Jordan,Pop,male,white,0.008261151,0.27054927,0.02287953,0.69831014
Major Lazer,EDM,male,white,0.001852081,0.11872992,0.014381832,0.8650362
Majornine,Hip-hop,unknown,white,0.005088599,0.08668415,0.0271051,0.8811222
Makano,Hip-hop,unknown,white,0.08357586,0.0036017,0.018208759,0.8946137
Makaveli,Hip-hop,unknown,white,0.011759215,0.007576775,0.012564287,0.9680997
Make Them Suffer,Metal,unknown,white,0.004643861,0.011930632,0.014070749,0.96935475
Mako,EDM,female,white,0.013272279,0.012699589,0.033270717,0.94075745
Makoto Matsushita,Pop,male,api,0.9543127,0.003250997,0.007231282,0.03520512
Maktub,Pop,unknown,white,0.014878711,0.011538975,0.009270793,0.96431154
Mal Waldron,Jazz,androgynous,white,0.010515782,0.050163113,0.020785945,0.9185352
Malaa,EDM,unknown,white,0.031119375,0.06040175,0.020905768,0.8875731
Malathi,Pop,female,white,0.2727097,0.004309754,0.009693193,0.71328735
Malaysia Vasudevan,Pop,unknown,api,0.65964,0.001974461,0.08074524,0.2576403
Malcolm Arnold,Classical,male,white,0.006598129,0.03338609,0.01340157,0.94661415
Malcolm McLaren,EDM,male,white,0.002320248,0.027870072,0.015289668,0.95452
Maldita Vecindad Y Los Hijos Del 5to. Patio,Pop,female,white,0.18637021,0.028783867,0.121097945,0.66374797
Maleek Berry,EDM,male,white,0.015361113,0.23841219,0.01347018,0.7327565
Malfunkshun,Metal,unknown,white,0.005117996,0.040152553,0.015105303,0.93962413
Mallrat,Indie,unknown,white,0.019564118,0.033286583,0.026958635,0.92019063
Malo,Rap,male,white,0.15148507,0.0639155,0.121788315,0.66281116
Mama's Pride,Rock,unknown,white,0.017807025,0.06765906,0.05028251,0.8642514
Mamamoo,Pop,unknown,api,0.5528733,0.028552057,0.033137903,0.38543674
Man Man,Hip-hop,androgynous,white,0.037259657,0.061028913,0.06715853,0.83455294
Man Overboard,Pop,androgynous,white,0.004213881,0.09440407,0.007781709,0.89360034
Manafest,Hip-hop,unknown,white,0.003201713,0.015469814,0.01664185,0.96468663
Manchester Orchestra,Indie,unknown,white,0.07895709,0.021925936,0.1639955,0.7351215
Manchild,Indie,unknown,white,0.002934481,0.039202694,0.010877963,0.9469849
Mandisa,Rock,unknown,white,0.029483162,0.041291278,0.13334987,0.7958757
MandoPony,Pop,unknown,white,0.006501426,0.10964368,0.023369461,0.8604854
Mandrill,Jazz,unknown,white,0.003605733,0.057143576,0.023483502,0.9157672
Mandy Moore,EDM,female,white,0.003726748,0.118556075,0.02274039,0.8549768
Manfred Gurlitt,Classical,male,white,0.005476131,0.11417162,0.021265168,0.85908705
Manfred Mann,Rock,male,white,0.004987669,0.02827272,0.015235947,0.9515037
Manfred Mann's Earth Band,Rock,male,white,0.00537859,0.055580582,0.017121566,0.9219193
Mangoo,EDM,unknown,api,0.48400018,0.02528826,0.015007094,0.47570443
Manic Street Preachers,Pop,unknown,white,0.003802359,0.13552111,0.016520377,0.8441561
Manik Varma,Classical,unknown,white,0.20199002,0.027756298,0.04049518,0.7297585
Mann,Hip-hop,unknown,white,0.01139293,0.10463233,0.016628679,0.8673461
Manna Dey,Pop,female,white,0.004387897,0.09424834,0.022663284,0.87870044
Mannie Fresh,Hip-hop,unknown,white,0.003827035,0.140895,0.01374391,0.8415341
Mano,Indie,male,white,0.101873025,0.027788699,0.29636282,0.57397544
Mano Negra,Rock,male,white,0.034364883,0.004103122,0.32724077,0.63429123
Manoella Torres,Pop,unknown,hispanic,0.02987234,0.002567173,0.90939146,0.058168974
Manolo Galvan,Pop,male,hispanic,0.026752856,0.002486934,0.89353687,0.0772233
Manolo Otero,Pop,male,hispanic,0.11968767,0.006000244,0.762464,0.11184812
Manolo Tena,Pop,male,white,0.24718103,0.036566973,0.31230894,0.40394306
Manos Hadjidakis,Pop,male,white,0.047987685,0.009933647,0.012362741,0.9297159
Manowar,Metal,unknown,white,0.11465131,0.047981184,0.024724666,0.8126428
Mansionair,Indie,unknown,api,0.48524776,0.07846006,0.018335491,0.41795674
Mantronix,Hip-hop,unknown,white,0.0105975,0.15030491,0.032046497,0.8070511
Manu Dibango,Pop,male,white,0.031150866,0.07087794,0.05219124,0.84577996
Manuel & The Music Of The Mountains,Pop,male,white,0.005615052,0.18490437,0.02143722,0.7880434
Manuel Ascanio,Rock,male,hispanic,0.1753829,0.011688474,0.40950802,0.4034206
Manuel Ausensi,Classical,male,white,0.00059202,0.004004801,0.011850442,0.9835527
Manuel Fernandez Caballero,Classical,male,hispanic,0.04157932,0.003423611,0.708756,0.24624108
Manuel Medrano,Pop,male,hispanic,0.028798617,0.004375355,0.76968545,0.19714057
Manuel Ponce,Classical,male,white,0.024652068,0.13247733,0.21165854,0.6312121
Manuel Turizo,Pop,male,hispanic,0.03866573,0.010528578,0.7099481,0.2408576
Manuel de Falla,Classical,male,white,0.025058627,0.006877163,0.09568528,0.8723789
Manzanita,Pop,unknown,white,0.329011,0.004383705,0.08207006,0.5845353
Maná,Pop,unknown,white,0.043309513,0.04510562,0.07665911,0.8349258
Maoli,Pop,unknown,white,0.021641038,0.011369242,0.010063507,0.95692617
Mara Zampieri,Classical,female,white,0.11667377,0.003888245,0.07720142,0.8022366
Marah,Country,unknown,white,0.066718645,0.20833172,0.17539594,0.5495537
Marc Almond,EDM,male,white,0.003699146,0.077465825,0.027288906,0.8915461
Marc Anthony,Pop,male,white,0.011614284,0.081212096,0.023597868,0.88357574
Marc Antoine,Jazz,male,white,0.012946041,0.14047636,0.01851517,0.8280625
Marc Blitzstein,Classical,male,white,0.002937856,0.002599791,0.011026548,0.9834358
Marc Broussard,Indie,male,white,0.003503472,0.092911765,0.014706066,0.8888787
Marc Cohn,Pop,male,white,0.002589577,0.027548878,0.0116378,0.95822376
Marc E. Bassy,Indie,male,white,0.024184646,0.020074198,0.012736339,0.94300485
Marc Johnson,Jazz,male,white,0.003086458,0.07335907,0.013201941,0.9103525
Marc Jordan,Rock,male,white,0.013671132,0.055462264,0.050781664,0.88008493
Marc Lavoine,Pop,male,white,0.004464766,0.017379705,0.013112511,0.96504307
Marc Lavry,Classical,male,white,0.005101574,0.015539452,0.019513102,0.9598459
Marc-André Hamelin,Classical,unknown,white,0.015279393,0.06831501,0.015906947,0.9004987
Marc-Antoine Charpentier,Classical,unknown,white,0.004345993,0.05223449,0.02961193,0.9138076
