name,filtered_genre,gender,race,api,black,hispanic,white
Rodney Crowell,Country,male,white,0.003453924,0.08908245,0.020121899,0.8873418
Rodolfo Aicardi,Pop,male,white,0.02898672,0.00377311,0.03721965,0.93002045
Roger,Pop,male,white,0.005663175,0.04816472,0.026124414,0.92004764
Roger McGuinn,Country,male,white,0.003375701,0.02804387,0.018684326,0.94989604
Roger Miller,Country,male,white,0.002992432,0.023304751,0.013776095,0.9599268
Roger Quilter,Classical,male,white,0.005003635,0.05794841,0.021012578,0.9160354
Roger Voisin,Classical,male,white,0.005655511,0.006781101,0.01353654,0.9740269
Roger Waters,Rock,male,white,0.006778802,0.14837138,0.016108558,0.8287412
Rolando Panerai,Classical,male,hispanic,0.16371857,0.016398255,0.4214332,0.39844993
Roldan,Hip-hop,unknown,hispanic,0.031620167,0.013388486,0.88569915,0.06929216
Roman Tam,Pop,male,api,0.47968376,0.011112257,0.0324447,0.47675928
Romy Dya,Pop,female,white,0.009583764,0.005827613,0.06536648,0.9192221
Ron Browz,Pop,male,white,0.004627381,0.003967267,0.010866275,0.9805391
Ron Carter,Jazz,male,white,0.010441758,0.0631781,0.023725478,0.90265465
Ronnie Hawkins,Rock,male,white,0.003199421,0.14351726,0.015136109,0.8381472
Ronnie James Dio,Metal,male,white,0.021513373,0.012829055,0.16705087,0.7986067
Ronnie Lane,Rock,male,white,0.007978628,0.0425014,0.022198131,0.92732185
Ronnie Milsap,Country,male,white,0.057541635,0.008491418,0.02212231,0.9118447
Ronny Jordan,Jazz,male,white,0.013445273,0.020196501,0.022624157,0.9437341
Roots Manuva,EDM,unknown,white,0.001181246,0.003229419,0.002817265,0.99277204
Ros Serey Sothea,Rock,female,white,0.07609996,0.09257639,0.19042188,0.64090174
Rosalyn Tureck,Classical,female,white,0.003188756,0.004389266,0.006025978,0.9863961
Rosanna Carteri,Classical,female,white,0.014722302,0.005915669,0.032564692,0.9467973
Rosanne Cash,Country,female,white,0.009202911,0.030030975,0.024700498,0.9360656
Roscoe Dash,Hip-hop,male,white,0.011889328,0.03587263,0.02468812,0.92754996
Rose Maddox,Rock,female,white,0.002655527,0.29972944,0.011086091,0.6865289
Rosemary Clooney,Jazz,female,white,0.005424989,0.18933818,0.019547934,0.7856888
Ross Lynch,Pop,male,white,0.009099286,0.08185579,0.03781919,0.8712257
Rostam,Indie,unknown,white,0.06742012,0.12057917,0.034690745,0.77730995
Rotimi,Pop,unknown,white,0.06894434,0.14680146,0.04230135,0.74195284
Route 94,EDM,unknown,white,0.006312963,0.055448826,0.018409159,0.919829
Rowdy Rebel,Rap,male,white,0.003676263,0.01319471,0.014386735,0.9687423
Roy Acuff,Country,male,white,0.002118177,0.022963205,0.010239066,0.96467954
Roy Ayers,Indie,male,white,0.005681079,0.23383321,0.035659272,0.72482646
Roy Ayres,Jazz,male,hispanic,0.02078836,0.003263323,0.8922915,0.08365683
Roy Eldridge,Jazz,male,white,0.010236033,0.09133955,0.03505298,0.8633714
Roy Haynes,Jazz,male,white,0.007577677,0.18043345,0.015447684,0.7965412
Roy Orbison,Pop,male,white,0.002687233,0.20294316,0.011054669,0.783315
Roy Woods,Hip-hop,male,white,0.002753423,0.2035569,0.016456345,0.77723336
Royal Liverpool Philharmonic Orchestra,Classical,male,white,0.44804105,0.033728357,0.022328699,0.49590182
Royal Scottish National Orchestra,Classical,male,white,0.083158925,0.034743972,0.09288216,0.7892149
Royal Tailor,Rock,male,white,0.09736733,0.27634206,0.026181713,0.6001089
Royce Rizzy,Hip-hop,male,white,0.000741573,0.005645225,0.025796,0.96781725
RuPaul,EDM,unknown,white,0.015541909,0.14710523,0.024244005,0.8131088
Rubén Blades,Jazz,male,white,0.011070064,0.025329808,0.29802504,0.6655751
Rudimental,EDM,unknown,hispanic,0.04344232,0.002440183,0.82249665,0.1316208
Rudolf Firkusny,Classical,male,white,0.003481744,0.002507747,0.012056926,0.9819536
Rudolf Kempe,Classical,male,white,0.008425171,0.016194688,0.011756076,0.9636241
Rudolf Schock,Classical,male,white,0.001741675,0.005634262,0.009322911,0.98330116
Rudolf Serkin,Classical,male,white,0.003995366,0.059829544,0.012583966,0.92359114
Ruel,Pop,unknown,white,0.023262434,0.04327493,0.22934197,0.7041207
Ruelle,Indie,unknown,white,0.005624509,0.060274944,0.034059267,0.9000413
Ruff Ryders,Hip-hop,unknown,white,0.001886373,0.049322482,0.016797923,0.9319932
Rufus,Indie,male,white,0.002713397,0.28740016,0.04195507,0.66793144
Ruggero Leoncavallo,Classical,male,white,0.025764318,0.003293291,0.04047401,0.9304684
Run,Hip-hop,androgynous,white,0.021178242,0.12480055,0.02064375,0.8333775
Run The Jewels,Hip-hop,androgynous,white,0.004209626,0.1994947,0.018102132,0.77819353
Run–D.M.C.,Hip-hop,unknown,white,0.008357819,0.1393072,0.032099232,0.8202357
Ruperto Chapí,Classical,unknown,white,0.007051554,0.06143654,0.02455592,0.90695596
Rush,Metal,male,white,0.003115509,0.15206416,0.010701013,0.8341193
Rusko,EDM,male,white,0.000684069,0.000602637,0.007345777,0.9913675
Russ,Hip-hop,male,white,0.002419607,0.107983276,0.011296477,0.8783006
Russ Freeman,Jazz,male,white,0.003693089,0.19341414,0.016270693,0.78662205
Russ Freeman & The Rippingtons,Jazz,male,white,0.002166563,0.07635236,0.013289781,0.9081913
Ruth Ziesak,Classical,female,white,0.001108288,0.002844022,0.013213216,0.98283446
Rvssian,Hip-hop,unknown,white,0.010512815,0.010105439,0.017416785,0.961965
Ry Cooder,Country,unknown,white,0.004174531,0.115780674,0.019167105,0.86087763
Ryan,EDM,male,white,0.003630834,0.020592678,0.008535077,0.9672414
Ryan Montbleau,Indie,male,white,0.000804919,0.00842144,0.006225831,0.9845478
Ryland Davies,Classical,unknown,white,0.005011231,0.10962809,0.022653215,0.86270744
Rylo Rodriguez,Rap,unknown,hispanic,0.010252043,0.022637911,0.7616049,0.20550512
RÜFÜS DU SOL,Indie,unknown,white,0.073454976,0.052909218,0.18933684,0.684299
Régine Crespin,Classical,female,white,0.10203494,0.023920288,0.117431246,0.7566135
Róisín,EDM,unknown,white,0.10261391,0.15451893,0.053634226,0.68923295
S-X,Rap,unknown,api,0.562272,0.073607,0.07148705,0.29263395
S. Janaki,Pop,male,api,0.55332613,0.013258567,0.026803609,0.4066117
S. P. Balasubrahmanyam,Hip-hop,unknown,api,0.68025863,0.07538719,0.015248634,0.2291055
SAFE,Hip-hop,unknown,white,0.047102198,0.06087544,0.010436179,0.8815862
SAINt JHN,Pop,unknown,white,0.26565078,0.05252503,0.022214407,0.65960974
SAYGRACE,Pop,unknown,white,0.003368738,0.18430652,0.007680466,0.8046443
SBTRKT,EDM,unknown,white,0.011761954,0.003560408,0.009838603,0.97483903
SEUNGRI,Pop,unknown,white,0.056220103,0.01802294,0.022647703,0.90310925
SG Lewis,EDM,male,white,0.001031072,0.24661587,0.022055177,0.73029786
SHAED,Pop,unknown,white,0.21487375,0.059361413,0.03911571,0.6866491
SHAUN,Pop,unknown,white,0.032123268,0.008387199,0.007720337,0.9517692
SHOTTY HORROH,Hip-hop,unknown,white,0.002292192,0.06588845,0.013845455,0.9179739
SHY Martin,Pop,male,white,0.002022031,0.08154126,0.017745558,0.8986912
SIX60,Pop,unknown,white,0.008181611,0.11598677,0.02366653,0.85216516
SLANDER,EDM,unknown,white,0.003092746,0.10816367,0.02230851,0.8664351
SMO,Rap,unknown,white,0.023471551,0.08002341,0.028162267,0.86834276
SNBRN,EDM,unknown,white,0.005012299,0.11736206,0.019043854,0.8585817
SOYEON of (G)I-DLE,Pop,unknown,white,0.034359768,0.08513225,0.020966668,0.8595413
SUGA,Country,unknown,white,0.029871464,0.034369484,0.19128099,0.7444781
SURAN,Indie,unknown,white,0.006009548,0.025301645,0.043558586,0.9251302
SWV,EDM,unknown,white,0.29291174,0.061003167,0.03384434,0.61224073
SZA,Pop,unknown,white,0.3054734,0.022364344,0.16436887,0.5077934
Saba,Hip-hop,female,white,0.087551296,0.019306406,0.042761922,0.8503804
Sabine Meyer,Classical,female,white,0.010798956,0.004981978,0.029708166,0.95451087
Sabrina Carpenter,EDM,female,white,0.11080672,0.006529008,0.3199292,0.5627351
Sabrina Claudio,Indie,female,hispanic,0.07311738,0.003884318,0.8051888,0.11780951
SadBoyProlific,Rap,unknown,white,0.003640138,0.009690128,0.022529513,0.96414024
Sada Baby,Rap,female,white,0.01653293,0.10443696,0.058074564,0.8209556
Sadat X,Hip-hop,male,white,0.18171816,0.039216045,0.11431028,0.66475546
Sadhana Sargam,Pop,female,api,0.9298979,0.006453432,0.003144051,0.06050469
Sage The Gemini,EDM,androgynous,white,0.011721605,0.003467794,0.021528471,0.96328217
SahBabii,Hip-hop,unknown,white,0.006018721,0.07054559,0.007017545,0.9164182
Said the Sky,EDM,male,white,0.000381601,0.001444189,0.001929772,0.99624443
Saja,Hip-hop,female,white,0.38941658,0.035761014,0.07099897,0.50382346
Salaam Remi,Hip-hop,male,white,0.07049797,0.06726408,0.09442658,0.76781136
Sally Yeh,Pop,female,white,0.10843182,0.032934494,0.036235552,0.8223981
Salt-N-Pepa,EDM,unknown,white,0.023110323,0.040518723,0.12524372,0.81112725
Salvatore Accardo,Classical,male,hispanic,0.14825769,8.81E-05,0.4702358,0.38141853
Sam Bush,Oldies,male,white,0.007913743,0.09624965,0.014075942,0.88176066
Sam Feldt,EDM,male,white,0.0008951,0.009718841,0.004965587,0.9844205
Sam Hui,Pop,male,api,0.9163793,0.000216691,0.052265055,0.031138988
Sam Jones,Jazz,male,white,0.003420434,0.43626827,0.012090404,0.5482209
Sam Smith,Pop,male,white,0.002429338,0.22720158,0.015356119,0.755013
Sam Tinnesz,Indie,male,white,0.000449017,0.002253098,0.007829977,0.9894679
Sam Tsui,Pop,male,api,0.98401165,0.001351227,0.012833728,0.001803397
Samantha Sang,Rock,female,api,0.9737602,0.001578331,0.001559026,0.02310247
Sammi Cheng,Pop,androgynous,white,0.057089597,0.10819898,0.019111918,0.8155995
Sammie,EDM,androgynous,white,0.06660927,0.08872593,0.04502831,0.7996365
Sammy,Indie,male,white,0.025227517,0.15534309,0.024353758,0.79507565
Sammy Adams,Indie,male,white,0.001189408,0.31464946,0.017336607,0.66682446
Sammy Davis Jr.,Jazz,male,white,0.007516738,0.04661039,0.014279655,0.9315933
Sammy Johnson,Pop,male,white,0.002796137,0.14544944,0.0158875,0.83586687
Sammy Kershaw,Country,male,white,0.004481665,0.079012565,0.010599743,0.905906
Sampha,Indie,unknown,white,0.2474645,0.13857576,0.013691929,0.60026777
Samuel Adler,Classical,male,white,0.007548383,0.070392765,0.02061507,0.9014438
Samuel Barber,Classical,male,white,0.004200981,0.059864383,0.021360362,0.91457427
Samuel Ramey,Classical,male,white,0.004989058,0.11392526,0.014595543,0.8664901
San Francisco Symphony,Classical,androgynous,white,0.002647257,0.052444357,0.015244478,0.92966384
San Quinn,Rap,androgynous,white,0.003378101,0.06415276,0.011165943,0.9213033
Sandesh Shandilya,Pop,unknown,white,0.096020706,0.015228136,0.31448504,0.57426614
Sandra Nasic,Rock,female,white,0.032924816,0.02255351,0.027989754,0.9165319
Sandrine Piau,Classical,female,white,0.012212083,0.07309285,0.058483597,0.8562115
Sandro Cavazza,Pop,male,white,0.027254695,0.001758363,0.23732582,0.7336611
Sandy Lam,Pop,female,white,0.04891947,0.08152016,0.014369423,0.85519093
Santana,Rock,female,hispanic,0.008205514,0.00227687,0.8810338,0.10848383
Santigold,EDM,unknown,white,0.005080349,0.15107131,0.045403574,0.7984448
Sara Bareilles,EDM,female,hispanic,0.10041151,0.001398714,0.6005836,0.29760614
Sarah Brightman,Pop,female,white,0.011340822,0.00129261,0.033465374,0.9539012
Sarah Buxton,Country,female,white,0.004342113,0.13360003,0.017807353,0.8442505
Sarah Chen,Pop,female,api,0.90710336,0.003932801,0.015892034,0.073071815
Sarah McLachlan,Pop,female,white,0.008675714,0.038404714,0.032205928,0.9207136
Sarah Ross,Country,female,white,0.016293963,0.05020214,0.07481642,0.85868746
Sarah Vaughan,Jazz,female,white,0.020169154,0.009119515,0.018842742,0.95186853
Sasha,Pop,male,api,0.62697226,0.020231482,0.006556304,0.34623998
Sasha Sloan,Pop,male,white,0.001446505,0.033331264,0.015868098,0.9493541
Sassy,Pop,unknown,white,0.008067424,0.020647509,0.018169783,0.9531153
Savage,Hip-hop,unknown,white,0.004523364,0.1639488,0.01724812,0.81427974
Savage Ga$p,Rap,unknown,white,0.031695962,0.021468192,0.024764542,0.9220713
Savuka,Country,unknown,white,0.4256527,0.011169276,0.011112879,0.5520651
Saweetie,Pop,unknown,white,0.008756884,0.17614074,0.028277058,0.7868253
ScHoolboy Q,Hip-hop,unknown,white,0.002474884,0.015691448,0.016061962,0.9657717
Scar,Hip-hop,unknown,white,0.007422113,0.3588574,0.031290174,0.6024303
Scarface,Hip-hop,unknown,white,0.004458931,0.026265992,0.013477903,0.95579714
Scott Joplin,Classical,male,white,0.002254091,0.110109106,0.017088637,0.8705481
Scott LaFaro,Jazz,male,white,0.003313284,0.0048171,0.009308566,0.98256105
Scott Reeder,Rock,male,white,0.002551127,0.06461696,0.015471243,0.91736066
Scottish National Orchestra,Classical,unknown,white,0.083158925,0.034743972,0.09288216,0.7892149
Screwston,Rap,unknown,white,0.001415711,0.3025944,0.01586722,0.6801227
Seaforth,Country,unknown,white,0.002592003,0.12515886,0.019459099,0.85279
Seal,Country,unknown,white,0.036626372,0.13381425,0.17022188,0.65933746
Sean Garrett,Pop,male,white,0.006488717,0.12627313,0.026226154,0.841012
Sean Kingston,EDM,male,white,0.001532373,0.122157715,0.010662983,0.86564696
Sean Paul,EDM,male,white,0.021381266,0.21032251,0.04579499,0.7225013
Sean Price,Hip-hop,male,white,0.00298896,0.12289488,0.014659706,0.8594565
Sebastian Ingrosso,EDM,male,white,0.37593907,0.008471847,0.061361924,0.5542272
Sebastian Yatra,Pop,male,white,0.2134933,0.02261643,0.018343352,0.74554694
Sech,Pop,unknown,white,0.042550836,0.00364943,0.025702897,0.92809683
Seeb,EDM,unknown,white,0.022002988,0.17805481,0.06586688,0.73407537
Seiji Ozawa,Classical,male,api,0.93889594,0.001488997,0.002485883,0.05712911
Selah,Rock,unknown,white,0.048715014,0.23998722,0.05558084,0.65571696
Selda Bağcan,Jazz,female,white,0.04328201,0.0745643,0.11339299,0.76876074
Selena,EDM,female,hispanic,0.008268273,0.001919601,0.9131117,0.07670052
Selena Gomez,EDM,female,hispanic,0.014245136,0.006737042,0.9105035,0.06851428
Sena Jurinac,Classical,female,white,0.05480082,0.024806373,0.06264256,0.85775024
Sensato,Pop,unknown,white,0.038352445,0.010520262,0.18092597,0.7702013
Serge Chaloff,Jazz,male,white,0.002404992,0.039035533,0.012080137,0.94647926
Sergei Prokofiev,Classical,male,white,0.004472647,0.014532003,0.015594302,0.96540105
Sergei Rachmaninoff,Classical,male,white,0.005644692,0.013846151,0.008815458,0.97169363
Sergio Vargas,Pop,male,white,0.055952977,0.048621878,0.33136085,0.56406426
Serj Tankian,Metal,unknown,white,0.014593173,0.10137741,0.025760101,0.85826933
Sesto Bruscantini,Classical,male,white,0.003857852,0.002375206,0.021435007,0.97233194
Seth Ennis,Country,male,white,0.001762669,0.044895396,0.009881078,0.9434609
Seven Lions,EDM,unknown,white,0.002010704,0.17308219,0.010359289,0.8145478
Sevenn,EDM,unknown,white,0.001862125,0.01428096,0.012507957,0.9713489
Sevyn Streeter,EDM,unknown,white,0.003820076,0.11025436,0.015600907,0.8703247
Sezen Aksu,Pop,female,white,0.10291544,0.08957482,0.0158831,0.79162663
Shaan,Hip-hop,unknown,white,0.014035773,0.001931729,0.015116432,0.96891606
Shabba Ranks,EDM,unknown,white,0.010577403,0.070704,0.007097152,0.9116214
Shaboozey,Pop,unknown,white,0.006278661,0.15180518,0.019438095,0.822478
Shade Sheist,Rap,unknown,white,0.004948382,0.00324698,0.010886289,0.9809184
Shadow,EDM,unknown,white,0.013235632,0.0791882,0.01212115,0.895455
Shafqat Amanat Ali,Pop,male,api,0.36065814,0.23730919,0.095437035,0.30659562
Shaggy,EDM,unknown,white,0.000635806,0.004075125,0.005026405,0.9902626
Shai,Pop,male,api,0.9685037,0.001157925,0.002924166,0.027414262
Shakatak,Jazz,unknown,white,0.21056433,0.006507989,0.007340843,0.77558684
Shakewell,Hip-hop,unknown,white,0.002964959,0.16164972,0.021027211,0.8143582
Shakey Graves,Indie,unknown,white,0.005397059,0.07191707,0.019084716,0.9036012
Shakira,EDM,female,api,0.78072613,0.015898487,0.004438895,0.1989365
Shallou,Indie,unknown,white,0.01176571,0.1318273,0.018836167,0.83757085
Shalom Hanoch,Pop,male,white,0.00858785,0.01706108,0.021836562,0.9525145
Shane 54,EDM,male,white,0.007999607,0.08814179,0.02213001,0.8817286
Shani Diluka,Classical,female,white,0.03718532,0.010106822,0.010076443,0.9426314
Shania Twain,Country,female,white,0.00782398,0.05185939,0.01521237,0.9251043
Shanice,Pop,female,white,0.007121417,0.11435095,0.016237484,0.8622901
Shankar,Hip-hop,male,white,0.27299145,0.019119453,0.017624443,0.69026464
Shankar Mahadevan,Hip-hop,male,white,0.002607508,0.006371236,0.019777577,0.9712436
Shankar-Ehsaan-Loy,Hip-hop,unknown,white,0.02414924,0.005381526,0.05103979,0.9194295
Sharon Isbin,Classical,female,white,0.006591391,0.119704306,0.024114436,0.8495898
Shawn Mendes,Pop,male,white,0.012619107,0.024439856,0.41525075,0.5476903
Shawnna,Pop,unknown,white,0.008586103,0.040467232,0.015068403,0.9358782
Shay Lia,Indie,male,white,0.026151206,0.050127424,0.082990274,0.8407311
Sheck Wes,Hip-hop,male,white,0.004433519,0.06715208,0.02036307,0.9080513
Sheek,Hip-hop,unknown,white,0.019225258,0.034753177,0.006756033,0.93926555
Sheek Louch,Hip-hop,unknown,white,0.005888457,0.027460704,0.019019341,0.9476315
Sheela,Jazz,female,white,0.24311508,0.015109894,0.02033144,0.72144353
Sheena Easton,Pop,female,white,0.003640582,0.18199249,0.016576057,0.7977908
Sheff G,Rap,unknown,white,0.007897195,0.05637271,0.016223134,0.91950697
Sheila E.,Rock,female,white,0.005003131,0.005957166,0.016559446,0.9724803
Shelly Manne,Jazz,female,white,0.006334155,0.14864539,0.013560301,0.8314601
Shelly West,Country,female,white,0.001343708,0.053167768,0.014360774,0.9311277
Shelton Dunaway,Pop,male,white,0.004567679,0.11786847,0.009886582,0.8676772
Sherrill Milnes,Classical,female,white,0.005986792,0.082982875,0.018160794,0.8928695
Sheryl Crow,Pop,female,white,0.001043144,0.040215522,0.009233058,0.94950825
Shilpa Rao,Pop,female,api,0.9374679,0.00083687,0.022545908,0.039149445
Shine,Metal,unknown,white,0.020427871,0.21751088,0.028082076,0.73397917
Ship Wrek,EDM,unknown,white,0.000805477,0.015450432,0.009194325,0.97454983
Shirley Verrett,Classical,female,white,0.005061692,0.09022679,0.025292743,0.8794188
Shivkumar Sharma,Classical,unknown,api,0.92130256,0.005667915,0.020313405,0.05271614
Shlohmo,EDM,unknown,white,0.03217393,0.008874206,0.017428337,0.9415235
Shooter Jennings,Country,unknown,white,0.004999304,0.10419133,0.019248664,0.8715607
Shop Boyz,Hip-hop,unknown,white,0.00347199,0.046082668,0.015698021,0.9347473
Shordie Shordie,Hip-hop,unknown,white,0.003884867,0.08632718,0.020470232,0.88931763
Shoreline Mafia,Hip-hop,unknown,white,0.008976872,0.035081945,0.013443532,0.9424977
Shotgun Willy,Rap,male,white,0.004423909,0.10641083,0.022474967,0.86669034
Shovels & Rope,Country,unknown,white,0.005115641,0.014185497,0.009586531,0.9711123
Showtek,EDM,unknown,white,0.006604441,0.022888947,0.009867537,0.9606391
Shreya Ghoshal,Hip-hop,female,white,0.3829811,0.042471264,0.012596451,0.56195116
Shuggie Otis,Indie,male,white,0.003129358,0.030428834,0.009831259,0.95661056
Shwayze,Indie,unknown,white,0.007732964,0.006625132,0.006185876,0.979456
Shy Glizzy,Hip-hop,unknown,white,0.002012522,0.026325062,0.018967506,0.9526949
Shyheim,Hip-hop,unknown,white,0.013374246,0.00175705,0.01669687,0.9681719
Shyne,Hip-hop,unknown,white,0.003144672,0.11146231,0.010624134,0.87476885
SiR,Hip-hop,unknown,api,0.42432353,0.107316226,0.06404649,0.40431377
Sia,EDM,female,white,0.28218186,0.037115023,0.20036681,0.48033628
Sibelius,Classical,unknown,white,0.003219418,0.06681564,0.013766031,0.9161989
Sieglinde Wagner,Classical,female,white,0.004519236,0.003046346,0.009131611,0.9833028
Sigala,EDM,unknown,white,0.040662777,0.023089476,0.34131098,0.59493685
Sigma,EDM,unknown,white,0.04675666,0.006111471,0.018815864,0.928316
Silence Wang,Pop,androgynous,white,0.34134534,0.022777393,0.034117304,0.60176
Silk City,EDM,unknown,white,0.005034636,0.023645412,0.029781936,0.9415381
Silkk The Shocker,Hip-hop,female,white,0.006990552,0.01052175,0.014697113,0.96779054
Silverstein,Pop,unknown,white,0.00724384,0.009970354,0.009503495,0.9732823
Silvio Rodríguez,Rock,male,hispanic,0.002991656,0.005468008,0.9411109,0.050429504
Simian,EDM,unknown,white,0.050643396,0.12639302,0.084934436,0.7380291
Simon Keenlyside,Classical,male,white,0.008692858,0.021022292,0.07195906,0.89832574
Simon Preston,Classical,male,white,0.006695692,0.048329815,0.010728714,0.9342458
Simon Standage,Classical,male,white,0.007967644,0.014224026,0.017535815,0.9602725
Simon Trpčeski,Classical,male,white,0.001083162,0.001171958,0.014917987,0.9828268
Simone Dinnerstein,Classical,female,white,0.007762326,0.005212239,0.01610978,0.9709156
Simple Plan,Pop,unknown,white,0.00402929,0.024939897,0.021410638,0.94962025
Simón Díaz,Pop,unknown,hispanic,0.2055425,0.058564734,0.40607354,0.3298192
Sin Bandera,Pop,androgynous,hispanic,0.0285535,0.001591129,0.8885938,0.081261605
Sinead Harnett,Indie,unknown,white,0.004918625,0.06584225,0.022343721,0.90689534
Singing Melody,Rock,female,white,0.015629325,0.016191008,0.0175496,0.95063007
Sinn Sisamouth,Rock,unknown,white,0.017318226,0.08821175,0.013752727,0.88071734
Sir Colin Davis,Classical,male,white,0.002576578,0.27389783,0.011790901,0.71173465
Sir Michael Rocks,Hip-hop,male,white,0.004540256,0.2344279,0.035647627,0.72538424
Sir Neville Marriner,Classical,male,white,0.003366926,0.022818835,0.012101091,0.96171314
Sir Peter Pears,Classical,male,white,0.003986524,0.0845778,0.013064542,0.89837116
Sir Roger Norrington,Classical,male,white,0.003271663,0.13097616,0.01593824,0.8498139
Sir Simon Rattle,Classical,male,white,0.01401009,0.26189506,0.037513424,0.68658143
Sisqo,EDM,unknown,white,0.15661526,0.07610759,0.052702624,0.7145746
Sister Souljah,Hip-hop,unknown,white,0.007723808,0.21827814,0.014004672,0.7599934
Skeeter Davis,Pop,male,white,0.003004054,0.15898179,0.01572909,0.822285
Skeme,Rap,unknown,white,0.003983795,0.043914825,0.014519298,0.9375821
Skepta,Rap,unknown,white,0.03394801,0.004516737,0.023262218,0.9382731
Ski Mask The Slump God,Hip-hop,female,white,0.008145841,0.09267489,0.018412719,0.88076663
Skinny Happy,Pop,unknown,white,0.000786484,0.007975975,0.007401509,0.983836
Skippa Da Flippa,Rap,androgynous,white,0.001800243,0.004372646,0.008198855,0.98562825
Skipper,Rap,unknown,white,0.005210458,0.06121054,0.017252075,0.9163269
Skizzy Mars,Hip-hop,unknown,white,0.003058912,0.050587554,0.017039357,0.9293142
Skooly,Rap,unknown,white,0.002848537,0.008356379,0.010523594,0.97827154
Skrillex,EDM,unknown,white,0.003621864,0.001646914,0.012688259,0.98204297
Skrizzly Adams,Rock,unknown,white,0.001486441,0.1873076,0.021489983,0.789716
Skull Duggery,Rap,unknown,white,0.019032372,0.04821855,0.015920985,0.91682804
Sky,Country,female,white,0.000927496,0.003771354,0.000830451,0.9944707
Skye,Indie,female,white,0.006081429,0.094263315,0.020187391,0.87946784
Skylar Grey,Pop,androgynous,white,0.00434859,0.08935214,0.028629567,0.8776697
Slash,Metal,unknown,white,0.009597824,0.10109228,0.021348353,0.8679615
Slaughterhouse,Hip-hop,unknown,white,0.002688923,0.03027614,0.016151624,0.9508833
Sleeping With Sirens,Pop,unknown,white,0.003519398,0.07250941,0.016458951,0.9075123
Sleepy Brown,Hip-hop,unknown,white,0.002549344,0.28354308,0.01499792,0.69890964
Sleepy Hallow,Rap,unknown,white,0.002294273,0.06938343,0.013252314,0.91507006
Sleepy Tom,EDM,male,white,0.004383291,0.09673062,0.018757349,0.88012874
Slick Pulla,Rap,unknown,white,0.009190271,0.003303908,0.016705375,0.97080046
Slick Rick,Hip-hop,male,white,0.002277533,0.02072994,0.010731934,0.9662606
Slide Hampton,Jazz,unknown,white,0.002081414,0.20119168,0.010855164,0.78587174
Slightly Stoopid,Rock,unknown,white,0.008490821,0.114403345,0.017143495,0.8599623
Slim,Rap,male,white,0.007981683,0.04416183,0.02921926,0.91863716
Slim Jxmmi,Rap,male,white,0.030278744,0.018860955,0.01070397,0.94015634
Slim Thug,Hip-hop,male,white,0.001984518,0.016874652,0.008226458,0.9729144
Slovak Radio Symphony Orchestra,Classical,unknown,white,0.095673494,0.026738599,0.015607861,0.8619801
Slug,Hip-hop,unknown,white,0.001145243,0.048876632,0.007973792,0.9420043
Slum Village,Hip-hop,unknown,white,0.004156402,0.054131955,0.01749178,0.9242199
Smallpools,Indie,unknown,white,0.004591826,0.18528225,0.026856363,0.7832696
Smino,Hip-hop,unknown,white,0.010355746,0.062130243,0.04120182,0.8863122
Smokepurpp,Hip-hop,unknown,white,0.001830735,0.013738996,0.009766649,0.9746636
Snakehips,EDM,unknown,white,0.003475138,0.032707278,0.011097002,0.95272064
Sneaky,EDM,unknown,white,0.004536846,0.021308422,0.006988058,0.96716666
Snoh Aalegra,Indie,unknown,white,0.003057897,0.000860835,0.003354507,0.9927268
Snoop Dogg,Hip-hop,unknown,white,0.001180103,0.039923117,0.011876801,0.94701993
Snow,Rap,unknown,white,0.004416408,0.16817154,0.010225244,0.8171868
Snow Tha Product,Rap,androgynous,white,0.004097971,0.02454644,0.025070036,0.9462856
Snøw,Rap,unknown,white,0.080051966,0.06684474,0.047384437,0.80571884
So Loki,Hip-hop,androgynous,white,0.016961087,0.03802039,0.020330036,0.92468846
Social House,Pop,unknown,white,0.015786955,0.03612246,0.019675408,0.9284152
Sofi Tukker,Pop,female,white,0.003358251,0.004964224,0.014840731,0.97683674
Sofia Carson,Pop,female,white,0.003356702,0.0971224,0.023581676,0.8759392
Sofia Reyes,EDM,female,hispanic,0.13997456,0.009102083,0.6986974,0.15222602
Solange,EDM,female,white,0.001887853,0.23040175,0.012246633,0.7554638
Sonia Ganassi,Classical,female,white,0.017223848,0.008059079,0.015999597,0.95871747
Sonic Youth,EDM,unknown,white,0.014034163,0.03830811,0.009890411,0.9377673
Sonny Digital,Hip-hop,male,white,0.025117945,0.024430713,0.029096046,0.92135525
Sonny Payne,Jazz,male,white,0.006114235,0.2010921,0.017573455,0.77522016
Sonny Rollins,Jazz,male,white,0.003279352,0.1887795,0.017350692,0.7905904
Sonny Rollins Quartet,Jazz,male,white,0.00354652,0.014344296,0.029165715,0.9529435
Sonny Stitt,Jazz,male,white,0.002556645,0.13599649,0.02108828,0.84035856
Sonny Terry,Country,male,white,0.00174243,0.22628549,0.008872066,0.7631001
Sonora Ponceña,Jazz,unknown,hispanic,0.12331866,0.043189656,0.44157133,0.39192042
Sons Of Zion,Pop,male,white,0.008858518,0.010495965,0.014000814,0.96664464
Sonu Nigam,Hip-hop,unknown,white,0.05055972,0.11506594,0.033212673,0.80116165
Sophie Barker,Pop,female,white,0.004376174,0.05047327,0.01716891,0.9279817
Sosamann,Rap,unknown,white,0.007908547,0.037448347,0.08379894,0.8708442
